Year,Country_Name,net_carbon_stock_change,surface_pct,country_global_emissions,CO2_aviation_sum,precipitation_m3,variation_temp_deg,terres_agricoles_perc,Aviation_perc,Global_Emissions_30perc,Global_Emissions_55perc
2015,Malta,-3.0491228118820004e-07,1.09375,7.18953,0.35044000000000003,175.1399994,1.3883333333333334,31.96875,4.8743102817569435,5.032671,3.2352885000000002
2016,Malta,-4.5348322608213e-06,1.1875,7.23844,0.37561,178.3457697423077,1.6797500000000003,32.4375,5.189101519111853,5.066908,3.257298
2017,Malta,-4.5348322608213e-06,1.3125,8.911439999999997,0.4280100000000001,178.3457697423077,1.0254166666666664,32.4375,4.8029274730010005,6.238007999999998,4.010147999999999
2018,Malta,-4.5348322608213e-06,1.4375,9.17084,0.47234,178.3457697423077,1.4866666666666666,32.4375,5.150455138242516,6.419588,4.1268780000000005
2019,Malta,-4.5348322608213e-06,1.1163793103448276,9.46112,0.5155299999999999,178.3457697423077,1.0160833333333334,32.71443965517241,5.4489320503280805,6.622783999999999,4.257504
2020,Malta,-4.5348322608213e-06,1.1163793103448276,5.864615666666666,0.31110533333333323,178.3457697423077,1.2096666666666671,32.71443965517241,5.3047863835578415,4.1052309666666655,2.6390770499999996
1990,Netherlands,-0.598011333333333,10.22896919,202.27587,4.6891300000000005,24940.0,1.4645,59.419431279620895,2.318185555202408,141.593109,91.0241415
1991,Netherlands,-0.598011333333333,10.27094194,211.76487000000003,4.98369,24344.0,0.26341666666666663,58.975118483412295,2.353407342775976,148.235409,95.29419150000001
1992,Netherlands,-0.598011333333333,10.31291469,212.28534,5.8025699999999985,32538.0,1.2165,58.8270142180095,2.733382342841008,148.59973799999997,95.528403
1993,Netherlands,-0.598011333333333,10.35488744,211.52613,6.3395199999999985,31586.0,0.3478333333333333,58.8862559241706,2.997038711009368,148.068291,95.1867585
1994,Netherlands,-0.598011333333333,10.39686019,213.33347999999998,6.674589999999999,31376.5003908,1.4176666666666666,58.382701421801,3.12871191151056,149.33343599999998,96.00006599999999
1995,Netherlands,-0.598011333333333,10.43883294,215.19312000000002,7.68094,29810.0,1.0763333333333336,58.175355450237,3.569324149396598,150.635184,96.83690400000002
1996,Netherlands,-0.598011333333333,10.48080569,226.26571,8.244720000000001,23830.0,-0.7215833333333332,58.6789099526066,3.643822123997489,158.385997,101.81956950000001
1997,Netherlands,-0.598011333333333,10.52277844,222.62192000000002,8.88879,26520.0,0.9612499999999998,58.2345971563981,3.9927739370857998,155.835344,100.17986400000001
1998,Netherlands,-0.598011333333333,10.56475118,224.10618,9.37995,39410.0,1.0188333333333337,58.441943127962105,4.185493679826232,156.874326,100.847781
1999,Netherlands,-0.598011333333333,10.60672393,220.47339,9.94307,32240.0,1.622,58.264218009478704,4.5098730508929,154.33137299999999,99.2130255
2000,Netherlands,-0.598011333333333,10.64869668,223.83057999999997,9.93484,33510.0,1.6640000000000004,57.938388625592395,4.438553480940809,156.68140599999998,100.72376099999998
2001,Netherlands,-0.8386590666666658,10.69010664,232.62159,9.67372,35710.0,1.055833333333333,57.1978672985782,4.158564989603931,162.83511299999998,104.6797155
2002,Netherlands,-0.8386590666666658,10.73151659,232.00352999999998,10.084740000000002,33280.0,1.5568333333333333,57.7310426540284,4.346804550775587,162.402471,104.40158849999999
2003,Netherlands,-0.8386590666666658,10.77292654,232.45803999999998,9.95064,25382.30078,1.3148333333333333,56.9609004739336,4.280617697714392,162.72062799999998,104.606118
2004,Netherlands,-0.8386590666666658,10.81433649,238.90703,10.64633,34044.69922,1.0819166666666666,57.742890995260716,4.4562648491339925,167.23492099999999,107.5081635
2005,Netherlands,-0.8386590666666658,10.85574645,238.61186,10.96074,31153.5,1.2860833333333332,57.396327014217995,4.593543673814033,167.028302,107.375337
2006,Netherlands,-0.8386590666666658,10.8971564,237.28488,11.10373,30417.59961,1.74825,56.8601895734597,4.679493274076292,166.099416,106.778196
2007,Netherlands,-0.8386590666666658,10.93856635,238.44118999999998,11.17595,36558.69922,1.852083333333333,56.706161137440795,4.68708866953734,166.908833,107.29853549999999
2008,Netherlands,-0.8386590666666658,10.9799763,239.38699,11.328389999999999,32924.10156,1.3122500000000004,57.14751184834121,4.7322496514952626,167.57089299999998,107.7241455
2009,Netherlands,-0.8386590666666658,11.03118885,227.54971,10.49903,29895.5,1.1933333333333336,56.845538096649896,4.6139500683169405,159.284797,102.39736950000001
2010,Netherlands,-0.8386590666666658,11.07263564,236.81075,10.24894,32450.59961,-0.23875,55.508449451526786,4.327903188516569,165.767525,106.56483750000001
2011,Netherlands,-0.7250388200000011,11.02461447,227.43112999999997,10.66986,31397.19922,1.6987500000000002,55.11269276393829,4.6914685777624205,159.20179099999996,102.34400849999999
2012,Netherlands,-0.7250388200000011,10.97330961,219.57498999999999,10.25281,34987.0,1.0088333333333332,54.6174377224199,4.669388804253162,153.70249299999998,98.8087455
2013,Netherlands,-0.7250388200000011,10.93173048,217.97991000000002,10.47242,30496.90039,0.5449166666666666,54.84119916889279,4.80430513068842,152.585937,98.09095950000001
2014,Netherlands,-0.7250388200000011,10.88037993,210.7372,10.86753,31678.160160000003,2.4519166666666665,54.588898783021705,5.156911072178998,147.51604,94.83174
2015,Netherlands,-0.7250388200000011,10.83546184,216.91204,11.4107,35308.25,1.6695833333333336,54.8262548262548,5.260519425293313,151.838428,97.610418
2016,Netherlands,-0.5585871866666661,10.86308286,215.06713,11.70571,31376.5003908,1.5624166666666668,53.905553905553894,5.442816854439822,150.546991,96.7802085
2017,Netherlands,-0.5585871866666661,10.89100089,212.3649,12.04636,31376.5003908,1.7120833333333332,54.024354024354,5.67248165775041,148.65543,95.564205
2018,Netherlands,-0.5585871866666661,10.91862192,207.45889,12.19042,31376.5003908,2.2295,54.113454113454104,5.876065373722957,145.22122299999998,93.3565005
2019,Netherlands,-0.5585871866666661,10.721707605517242,203.47718999999998,11.921550000000002,31376.5003908,2.127333333333333,56.90864336209022,5.8589122446599555,142.43403299999997,91.5647355
2020,Netherlands,-0.5585871866666661,10.721707605517242,222.2918513333333,9.659046000000002,31376.5003908,2.444583333333333,56.90864336209022,4.34520921125263,155.6042959333333,100.0313331
1990,Poland,-26.691133333333305,28.9986614,378.71278,0.7027399999999999,203124.9063,1.6098333333333334,61.35688399882461,0.18556014930364906,265.098946,170.420751
1991,Poland,-26.691133333333305,29.05644977,374.98305,0.7155,188991.7969,0.3615833333333333,61.2262888112573,0.19080862454982966,262.488135,168.7423725
1992,Poland,-26.691133333333305,29.11423814,366.22189,0.7661100000000001,170659.2031,1.1921666666666666,61.1936400143655,0.2091928475384145,256.35532299999994,164.7998505
1993,Poland,-26.691133333333305,29.17202651,366.58439,0.7691600000000001,189576.2031,0.25499999999999995,61.102223383068285,0.20981799034050524,256.60907299999997,164.9629755
1994,Poland,-26.691133333333305,29.22981488,361.66091,0.7972299999999999,201489.2031,1.3200833333333333,61.076104345554896,0.22043576675178966,253.162637,162.7474095
1995,Poland,-26.691133333333305,29.28760325,364.10537,0.8478399999999999,205053.7031,0.6716666666666663,60.7985895719743,0.2328556703242251,254.87375899999998,163.8474165
1996,Poland,-26.691133333333305,29.34539162,379.00752,0.9835799999999999,192546.7031,-0.8055833333333332,60.3153873779751,0.25951463970952343,265.30526399999997,170.553384
1997,Poland,-26.691133333333305,29.40317999,369.00836,0.8888800000000001,198987.9063,0.4075,60.259884423259,0.24088343147564464,258.30585199999996,166.053762
1998,Poland,-26.691133333333305,29.46096836,341.02758,0.89844,220093.5,0.7716666666666666,60.2141761076104,0.2634508329209034,238.719306,153.462411
1999,Poland,-26.691133333333305,29.51875673,331.45513,0.80074,199832.0,1.4236666666666664,60.188057070096995,0.24158322726819764,232.018591,149.1548085
2000,Poland,-26.691133333333305,29.5765451,319.40159,0.8511899999999999,197268.0,2.0025,60.1162297169349,0.2664952294069669,223.581113,143.7307155
2011,Poland,-40.0788666666667,30.52346276,336.24908999999997,1.50653,215247.0938,1.409,48.261110929693395,0.4480398742491764,235.37436299999996,151.31209049999998
2012,Poland,-40.0788666666667,30.58389393,328.6741,1.6664100000000002,195767.2969,0.9769166666666664,47.446280451962615,0.5070098313192308,230.07187,147.903345
2013,Poland,-40.0788666666667,30.64432906,324.57222,1.62336,210119.2031,1.0405,47.05920773325499,0.5001537100125205,227.20055399999998,146.057499
2014,Poland,-40.0788666666667,30.70577093,312.44293999999996,1.82935,199957.2031,2.2310000000000003,47.1080048336001,0.5854989074165029,218.71005799999998,140.599323
2015,Poland,-40.0788666666667,30.76521114,315.9013700000001,1.9984400000000002,155713.2969,2.2776666666666663,46.9349096965936,0.6326151735271042,221.13095900000005,142.15561650000004
2016,Poland,-45.790800000000004,30.81420033,326.9219,2.11835,199680.0547,1.7470000000000006,46.9447075345374,0.6479682150385153,228.84533,147.114855
2017,Poland,-45.790800000000004,30.85339168,341.01806,2.62852,199680.0547,1.5519166666666664,47.2321107808877,0.7707861571906192,238.712642,153.458127
2018,Poland,-45.790800000000004,30.89460104,340.82162999999997,3.11059,199680.0547,2.3705833333333333,47.39850409903,0.9126738816430164,238.57514099999997,153.3697335
2019,Poland,-45.790800000000004,29.950152771379305,323.58178,3.32228,199680.0547,2.7702499999999994,54.110350349917574,1.0267203548976092,226.50724599999998,145.61180099999999
2020,Poland,-45.790800000000004,29.950152771379305,338.86312433333336,1.3524936666666667,199680.0547,2.5740000000000003,54.110350349917574,0.39912683604257976,237.20418703333334,152.48840595000001
1990,Portugal,-1.886885,37.14754098,48.35459,1.71049,93571.0,1.1034166666666667,43.3114754098361,3.5373891082521847,33.848213,21.7595655
1991,Portugal,-1.886885,37.01857923,50.17885,1.74016,50400.0,0.5676666666666667,42.8415300546448,3.4679152670896203,35.125195,22.5804825
1992,Portugal,-1.886885,36.88961749,54.1026,1.84015,63900.0,0.4616666666666666,42.3825136612022,3.4012228617478644,37.87182,24.34617
1993,Portugal,-1.886885,36.76065574,52.3123,1.7420099999999998,82000.0,-0.19408333333333336,43.2677595628415,3.330019899717657,36.61861,23.540535000000002
1994,Portugal,-1.886885,36.63169399,53.05328000000001,1.7643799999999998,57500.0,0.7436666666666666,43.1912568306011,3.325675622694769,37.137296000000006,23.873976000000003
1995,Portugal,-1.886885,36.50273224,57.48324,1.8488799999999999,58737.0,1.73775,42.885245901639294,3.2163809833962036,40.238268,25.867458000000003
1996,Portugal,-1.886885,36.37377049,54.8102,1.83454,111270.0,0.6690833333333334,40.7650273224044,3.3470777337065,38.36714,24.66459
1997,Portugal,-1.886885,36.24480874,57.735380000000006,1.89261,107298.0,1.623916666666667,39.1475409836066,3.2780766316944647,40.414766,25.980921000000002
1998,Portugal,-1.886885,36.11584699,62.3886,2.01665,61773.0,1.039,40.683060109289606,3.2324014323129533,43.672019999999996,28.07487
1999,Portugal,-1.886885,35.98688525,70.56492,2.22257,72866.0,0.7311666666666667,42.2185792349727,3.149681173024784,49.395444,31.754214
2000,Portugal,-1.886885,35.8579235,69.55570999999999,2.32206,71207.0,0.7718333333333334,43.2391256830601,3.3384175073477076,48.68899699999999,31.300069499999996
2001,Portugal,-0.16449766666666701,35.82622951,68.57556,2.28688,131785.0,0.9099166666666666,42.11825136612021,3.3348324096806508,48.002891999999996,30.859002
2002,Portugal,-0.16449766666666701,35.79453552,73.0299,2.20567,52427.0,0.9560833333333334,42.37945355191261,3.0202287008471878,51.120929999999994,32.863455
2003,Portugal,-0.16449766666666701,35.76284153,68.42694,2.37351,80606.0,1.2919999999999998,41.67956284153011,3.4686776874722147,47.898858,30.792123
2004,Portugal,-0.16449766666666701,35.73114754,71.68427,2.57344,61516.0,0.9481666666666664,42.2908196721311,3.589964716108569,50.178988999999994,32.2579215
2005,Portugal,-0.16449766666666701,35.71116213,73.75695999999998,2.66873,35188.0,0.9968333333333332,41.804854050508396,3.618275482069761,51.629871999999985,33.190631999999994
2006,Portugal,-0.16449766666666701,35.67945775,69.24457,2.79577,66782.0,1.525666666666667,41.080791516344206,4.037529585352326,48.47119899999999,31.1600565
2007,Portugal,-0.16449766666666701,35.64775336,66.98942,2.9260200000000003,76685.0,0.75825,40.023176997922796,4.367883764331741,46.892593999999995,30.145239
2008,Portugal,-0.16449766666666701,35.61604898,64.92175999999999,2.98718,52684.10156,0.6107499999999999,40.7331365475019,4.601199967468535,45.44523199999999,29.214791999999996
2009,Portugal,-0.16449766666666701,35.53772246,61.59105,2.79712,45418.19922,1.4883333333333333,40.349164755977704,4.541439056486292,43.113735,27.715972500000003
2010,Portugal,-0.16449766666666701,35.50605961,57.48811,3.03816,79650.0,1.11425,39.8970411616989,5.284849336671531,40.241676999999996,25.8696495
2011,Portugal,-1.1125839999999996,35.63707828,56.679919999999996,3.10236,70534.5,1.6265833333333333,39.8445245114095,5.473472792481005,39.675943999999994,25.505964
2012,Portugal,-1.1125839999999996,35.76809695,55.0194,3.12717,71990.80912636365,0.8240833333333333,40.0088437602358,5.6837588196163535,38.51358,24.75873
2013,Portugal,-1.1125839999999996,35.893158899999996,53.2874,3.16169,71990.80912636365,0.8683333333333332,40.402728229401795,5.933278786354747,37.301179999999995,23.97933
2014,Portugal,-1.1125839999999996,36.02399853,53.083709999999996,3.34289,71990.80912636365,1.3262500000000002,39.996244771062,6.297393305780624,37.15859699999999,23.887669499999998
2015,Portugal,-1.1125839999999996,36.15499489,57.62204000000001,3.50735,71990.80912636365,1.66475,39.72224405494861,6.086820251417687,40.33542800000001,25.929918000000008
2016,Portugal,0.0,36.15499489,56.35475,3.81399,71990.80912636365,1.5495,39.506645881911204,6.767823475394709,39.448325,25.3596375
2017,Portugal,0.0,36.15499489,61.79458,4.33739,71990.80912636365,2.03825,39.1657431423406,7.019046006947535,43.256206,27.807561000000003
2018,Portugal,0.0,36.15499489,58.40563,4.61831,71990.80912636365,0.9825833333333336,39.01497288375379,7.907302772010164,40.883941,26.282533500000003
2019,Portugal,0.0,36.078804318965524,55.221509999999995,4.8630200000000015,71990.80912636365,1.3083333333333331,41.17073498106241,8.806387221211445,38.65505699999999,24.849679499999997
2020,Portugal,0.0,36.078804318965524,60.45723833333332,2.715371666666667,71990.80912636365,1.8749166666666663,41.17073498106241,4.491392166634143,42.32006683333332,27.205757249999994
1990,Romania,4.1725882008828795e-15,27.77850447,190.61636000000001,0.81503,113000.0,1.104,64.3950294310007,0.42757610102301824,133.431452,85.77736200000001
1991,Romania,4.1725882008828795e-15,27.763008799999998,151.30181000000005,0.58435,170000.0,-0.2630833333333333,64.4905430140329,0.3862148113099241,105.91126700000002,68.08581450000003
1992,Romania,4.1725882008828795e-15,27.76082977,145.79311,0.8652200000000001,116000.0,0.4915833333333333,64.4556785496383,0.5934574000101925,102.055177,65.60689950000001
1993,Romania,4.1725882008828795e-15,27.75865075,134.67453,0.8839899999999999,137000.0,-0.10825,64.4687527237863,0.6563898905011957,94.272171,60.603538500000006
1994,Romania,4.1725882008828795e-15,27.75042482,125.83923999999999,0.6020099999999999,123000.0,1.5764166666666668,64.4764933989804,0.4783960869439452,88.08746799999999,56.627658
1995,Romania,4.1725882008828795e-15,27.75066452,128.4413,0.6546,147000.0,0.2906666666666668,64.4777550220053,0.5096491549057818,89.90891,57.79858500000001
1996,Romania,4.1725882008828795e-15,27.74485884,131.09051000000002,0.31434,151000.0,-0.35758333333333336,64.40397350993379,0.23978852473760298,91.76335700000001,58.990729500000015
1997,Romania,4.1725882008828795e-15,27.7414717,119.43643999999999,0.4453200000000001,171000.0,-0.3080833333333333,64.4708752668496,0.3728510327333937,83.60550799999999,53.746398
1998,Romania,4.1725882008828795e-15,27.73204408,107.89200000000001,0.39111999999999997,170000.0,0.3792500000000001,64.2318916329108,0.3625106588069552,75.5244,48.55140000000001
1999,Romania,4.1725882008828795e-15,27.72865854,91.67775999999999,0.47782,170000.0,1.0596666666666668,64.3771777003484,0.5211951077338713,64.174432,41.254991999999994
2000,Romania,4.1725882008828795e-15,27.713203600000003,95.74361,0.45527,102000.0,1.4775833333333337,64.6772016890862,0.4755095405322611,67.020527,43.084624500000004
2001,Romania,-3.278,27.778067999999998,100.82709,0.40091,170000.0,0.9116666666666666,64.420356101171,0.39762131387507066,70.57896299999999,45.3721905
2002,Romania,-3.278,27.82355244,101.18592,0.34205,155000.0,1.3643333333333336,64.46252229521029,0.3380411029518732,70.83014399999999,45.533664
2003,Romania,-3.278,27.87866928,106.13723,0.41753999999999997,131000.0,0.4261666666666666,64.3618177864753,0.3933963605419135,74.296061,47.761753500000005
2004,Romania,-3.278,27.9373913,105.29348,0.6025,167000.0,0.6782499999999999,61.4347826086956,0.5722101691386781,73.70543599999999,47.382066
2005,Romania,-3.278,28.004609100000003,102.81101,0.56618,206000.0,0.25216666666666665,61.6575354378642,0.5506997742751483,71.96770699999999,46.2649545
2006,Romania,-3.278,28.06939734,106.01693,0.6568999999999999,162500.0,0.6299166666666666,61.0444386468388,0.6196180176128472,74.211851,47.7076185
2007,Romania,-3.278,28.14519988,104.65207,0.61098,174000.0,1.90275,59.2892252816564,0.5838202722602621,73.25644899999999,47.0934315
2008,Romania,-3.278,28.20878643,102.38769,0.6421399999999999,158000.0,1.5874999999999997,59.304045237059604,0.6271652383211301,71.671383,46.0744605
2009,Romania,-3.278,28.25393376,84.06523,0.6977399999999999,156000.0,1.5363333333333336,59.206294010258205,0.8299983239206031,58.84566099999999,37.8293535
2010,Romania,-3.278,28.31993045,80.64919,0.8303299999999999,201750.0,1.0493333333333332,61.5344490328189,1.029557767412171,56.454433,36.2921355
2016,Romania,-28.5621812666667,30.11582928,77.88895,0.95355,155065.04627692307,1.605666666666666,58.7665159944367,1.224242976699519,54.52226499999999,35.0500275
2017,Romania,-28.5621812666667,30.11582928,81.01547,1.1532,155065.04627692307,1.5499166666666666,58.1449930458971,1.4234318457943895,56.71082899999999,36.4569615
2018,Romania,-28.5621812666667,30.11582928,81.14236,0.57738,155065.04627692307,2.0894166666666663,58.3014603616134,0.7115642187385234,56.799651999999995,36.514062
2019,Romania,-28.5621812666667,28.365716445862063,77.50605,0.65037,155065.04627692307,2.5635833333333333,62.14114154587273,0.8391215911532067,54.254235,34.877722500000004
2020,Romania,-28.5621812666667,28.365716445862063,104.94358066666665,0.6308553333333333,155065.04627692307,2.3423333333333334,62.14114154587273,0.6011376106339705,73.46050646666664,47.22461129999999
1990,Slovenia,-9.507003000000001,58.98709037,15.131829999999999,0.04995,32099.5,1.4957097701149429,27.65660063278213,0.3300988710552524,10.592280999999998,6.8093235
1991,Slovenia,-9.507003000000001,58.98709037,13.983239999999999,0.02178,20126.0,1.4957097701149429,27.65660063278213,0.1557578930205017,9.788267999999999,6.292458
1992,Slovenia,-9.507003000000001,59.43396226,13.9061,0.03447,21503.59961,1.3405833333333332,28.003972194637488,0.2478768310309864,9.73427,6.257745
1993,Slovenia,-9.507003000000001,59.65739821,14.28152,0.049530000000000005,18792.09961,0.7080833333333333,27.8053624627607,0.34681182395151217,9.997064,6.426684000000001
1994,Slovenia,-9.507003000000001,59.88083416,14.681560000000001,0.055439999999999996,24286.0,1.9364166666666665,27.2591857000993,0.3776165475603411,10.277092,6.606702
1995,Slovenia,-9.507003000000001,60.10427011,15.39964,0.05912000000000001,32672.5,0.7001666666666666,26.7130089374379,0.3839050783005318,10.779748,6.929838
1996,Slovenia,-9.507003000000001,60.32770606,16.03991,0.05503,33856.89844,-0.1985833333333333,26.067527308838105,0.3430817255209038,11.227936999999999,7.2179595
1997,Slovenia,-9.507003000000001,60.55114201,16.56219,0.05799,27413.40039,0.7957499999999998,24.5779543197617,0.3501348553542738,11.593533,7.4529855000000005
1998,Slovenia,-9.507003000000001,60.77457795,16.08502,0.052629999999999996,31945.09961,1.0918333333333334,24.329692154915598,0.3271988471260838,11.259514,7.238259
1999,Slovenia,-9.507003000000001,60.9980139,15.464970000000001,0.06244,31323.09961,1.088,24.826216484607702,0.4037511873608549,10.825479,6.9592365
2000,Slovenia,-9.507003000000001,61.22144985,15.1119,0.07157999999999999,31780.09961,2.0709166666666667,25.719960278053602,0.4736664482957139,10.57833,6.800355000000001
2001,Slovenia,-11.8954935,61.29096326,16.36613,0.08016000000000001,28645.0,1.2794166666666664,25.322740814299888,0.4897920278037631,11.456290999999998,7.3647585
2002,Slovenia,-11.8954935,61.36047666,16.62738,0.08256000000000001,29499.90039,1.86725,25.074478649453802,0.4965304215095825,11.639165999999998,7.482321
2003,Slovenia,-11.8954935,61.42999007,16.32615,0.07887999999999999,23249.30078,1.4966666666666664,25.322740814299888,0.4831512634638295,11.428304999999998,7.3467674999999995
2004,Slovenia,-11.8954935,61.49950348,16.7372,0.0591,32052.59961,0.7750833333333335,24.428997020854002,0.3531056568601677,11.71604,7.531740000000001
2005,Slovenia,-11.8954935,61.56901688,17.03377,0.0636,28342.69922,0.4140833333333334,25.2730883813307,0.3733759467223052,11.923639,7.6651965
2006,Slovenia,-11.8954935,61.63853029,17.31431,0.07249,24124.90039,1.2011666666666665,24.379344587884802,0.4186710299168723,12.120016999999999,7.7914395
2007,Slovenia,-11.8954935,61.70804369,17.565179999999998,0.09507,28656.0,1.952,24.7269116186693,0.5412412511571189,12.295625999999999,7.904330999999999
2008,Slovenia,-11.8954935,61.75854504,18.56489,0.10522999999999999,36444.0,1.7794166666666669,30.70355699834209,0.5668226420948361,12.995422999999999,8.3542005
2009,Slovenia,-11.8954935,61.82926466,16.35829,0.07927999999999999,33588.0,1.64475,31.0297928104121,0.4846472339101458,11.450802999999999,7.3612305000000005
2010,Slovenia,-11.8954935,61.89752906,16.56403,0.07469999999999999,35827.0,0.6429166666666665,30.9666339061461,0.4509772078413284,11.594820999999998,7.4538135
2011,Slovenia,-5.09203970000002,61.90807108,16.50669,0.07103,23127.0,1.711166666666667,30.8056189814355,0.43031037718646203,11.554682999999999,7.4280105
2012,Slovenia,-5.09203970000002,61.91892066,15.964789999999999,0.06811,30156.0,1.8108333333333333,30.368267173640003,0.4266263445995845,11.175353,7.184155499999999
2013,Slovenia,-5.09203970000002,61.94637537,15.37904,0.07422999999999999,34848.0,1.4798333333333336,30.298411122144998,0.4826699195788553,10.765327999999998,6.920568
2014,Slovenia,-5.09203970000002,61.95630586,13.79646,0.07341,39897.0,2.49475,30.528301886792498,0.5320930151647597,9.657521999999998,6.208407
2015,Slovenia,-5.09203970000002,61.95823776,13.903410000000001,0.07612000000000001,29370.2278908,2.245,30.6062772432556,0.5474915865963819,9.732387,6.256534500000001
2016,Slovenia,-0.965265473333331,61.85929898,14.882279999999998,0.0626,29370.2278908,1.90475,30.6563399860987,0.4206344726748859,10.417595999999998,6.697025999999999
2017,Slovenia,-0.965265473333331,61.76997829999999,15.165239999999999,0.07537999999999999,29370.2278908,1.8429166666666663,30.5411136105194,0.4970577452120771,10.615668,6.824357999999999
2018,Slovenia,-0.965265473333331,61.67438072,15.32206,0.10342,29370.2278908,2.489583333333333,30.39272163842589,0.6749745138708503,10.725442,6.894927
2019,Slovenia,-0.965265473333331,61.09989541620689,14.69633,0.0792,29370.2278908,2.577916666666667,27.656600632782126,0.5389100544149458,10.287431,6.6133485
2020,Slovenia,-0.965265473333331,61.09989541620689,15.724050333333333,0.068151,29370.2278908,2.2329166666666667,27.656600632782126,0.4334188619043469,11.006835233333332,7.07582265
1990,Spain,-43.06896517,27.84050136,247.59396,6.3958900000000005,350914.0,1.14275,61.0123338138715,2.5832172965770246,173.315772,111.417282
1991,Spain,-43.06896517,28.47907056,258.53436,7.06205,283594.0,0.37775,60.81010732019861,2.7315711536369864,180.97405199999997,116.340462
1992,Spain,-43.06896517,29.11763976,268.13181000000003,7.7820899999999975,297073.0,0.37875,60.6259010091302,2.9023374734985743,187.69226700000002,120.65931450000002
1993,Spain,-43.06896517,29.75620895,257.85202000000004,7.6547,301415.0,-0.0039166666666666785,60.1333493512734,2.968640695543125,180.49641400000002,116.03340900000002
1994,Spain,-43.06896517,30.39477815,269.66811,8.14355,276268.0,1.1188333333333331,60.43368572801539,3.0198416861378234,188.767677,121.3506495
1995,Spain,-43.06896517,31.03334735,284.28042,8.91514,261536.0,1.52925,59.5046452026269,3.1360372972574044,198.99629399999998,127.926189
1996,Spain,-43.06896517,31.67191655,276.94334,9.67954,435200.0,0.6636666666666667,60.345587057504396,3.495133697744817,193.86033799999998,124.62450299999999
1997,Spain,-43.06896517,32.31048574,293.42771,10.3288,397312.0,1.5716666666666663,60.18540765657539,3.52004928232579,205.399397,132.0424695
1998,Spain,-43.06896517,32.94905494,303.55863999999997,10.98338,365853.0,1.067333333333333,59.9831811629025,3.618207012654952,212.49104799999998,136.601388
1999,Spain,-43.06896517,33.58762414,327.3259,11.99975,267982.0,0.89925,59.6227775108121,3.6659946554794467,229.12812999999997,147.296655
2000,Spain,-43.06896517,34.25637275,340.2338200000001,12.87213,397961.9063,0.9698333333333332,59.6513026052104,3.7833187776570822,238.16367400000004,153.10521900000003
2001,Spain,-19.600324443333303,34.58050028,344.67605,13.11904,301785.9063,1.179083333333333,59.2152772205729,3.8061942510946154,241.27323499999997,155.1042225
2002,Spain,-19.600324443333303,34.83530779,364.92472999999995,12.62105,369899.4063,1.1401666666666668,58.9511862776531,3.4585351340809374,255.44731099999996,164.2161285
2003,Spain,-19.600324443333303,35.11418641,370.06835,13.241,373802.9063,1.4905000000000002,58.398269265439396,3.5779876879500763,259.047845,166.53075750000002
2004,Spain,-19.600324443333303,35.40705557,388.73625,14.67363,221456.2969,0.9811666666666669,58.2375095156056,3.774700712886951,272.115375,174.9313125
2005,Spain,-19.600324443333303,35.70425174,406.74323,15.56075,313516.5,0.8465000000000001,58.434350517942704,3.825693669197641,284.720261,183.03445349999998
2006,Spain,-19.600324443333303,36.00299812,399.3577,16.109180000000002,355746.8125,1.597416666666667,57.342979678544204,4.0337722297579335,279.55039,179.71096500000002
2007,Spain,-19.600324443333303,36.28442027,408.63526,17.10292,300643.0938,0.8463333333333333,56.1078720121817,4.1853754861976435,286.04468199999997,183.88586700000002
2008,Spain,-19.600324443333303,36.59795108,377.93365,16.92801,305173.5938,0.8237499999999999,56.4194065757819,4.479095735455153,264.55355499999996,170.0701425
2009,Spain,-19.600324443333303,36.89928809,337.39627,15.44953,425689.9063,1.4591666666666665,56.090322063129214,4.579045879789957,236.177389,151.82832150000002
2010,Spain,-19.600324443333303,37.08993820000001,323.51349,16.091739999999998,337988.4063,0.8700000000000001,55.088898222035596,4.974055332283052,226.45944299999996,145.5810705
2011,Spain,-8.78479888000002,37.10192046,326.10209,17.13642,246632.5938,1.6830833333333333,54.0409698327599,5.254924922437634,228.27146299999995,146.7459405
2012,Spain,-8.78479888000002,37.07977849,319.3038,16.129949999999994,422481.9063,1.0680833333333333,53.8613782211471,5.051599761731615,223.51266,143.68671
2013,Spain,-8.78479888000002,37.08211351,289.41058,15.84075,263370.5938,0.8489166666666667,53.44395353951339,5.473452283603455,202.587406,130.234761
2014,Spain,-8.78479888000002,37.08444853,294.20398,16.401259999999994,328694.793148,1.6284999999999996,53.1336838527818,5.57479202014874,205.94278599999998,132.391791
2015,Spain,-8.78479888000002,37.12753247,310.16863,17.021620000000002,344073.0,1.7335,53.1890621841609,5.4878599425093375,217.118041,139.5758835
2016,Spain,-15.13974902,37.14286858,301.0997700000001,18.86319,328694.793148,1.60775,52.5772473596977,6.264764001646363,210.76983900000005,135.49489650000004
2017,Spain,-15.13974902,37.15223392,313.51887,20.21588,328694.793148,1.9253333333333336,52.638713827628095,6.448058453387509,219.46320899999998,141.0834915
2018,Spain,-15.13974902,37.15664678,310.56433,21.36753,328694.793148,1.27675,52.408209711446,6.8802267150255165,217.395031,139.7539485
2019,Spain,-15.13974902,34.373808294482764,293.40598,22.11154,328694.793148,1.5396666666666663,57.30646787228075,7.536158601811727,205.384186,132.032691
